product,coicop_label,description
Smart Home Assistant Device,5.5.2,Small Tools and Miscellaneous Accessories
Fitness Tracker Wristband,12.1.2,Electrical Appliances for Personal Care
Vegan Meat Substitute,1.1.9,Condiments and Other Food Products
Polaroid,9.1.5,Photographic and Cinematographic Equipment and Optical Instruments
Crayons,9.5.4,Stationery and Drawing Materials
Eco-Friendly Yoga Mat,9.3.2,"Equipment for Sport, Camping and Open-Air Recreation"
Plant-Based Skincare Serum,12.1.3,"Other Appliances, Articles and Products for Personal Care"
Electric Car Charging Cable,7.2.3,Electric Car Charging Cable
Hot chocolate,11.1.1,"Restaurants, Cafes and the Like"
Dry-cleaning services,3.1.4,"Cleaning, Repair and Hire of Clothing"
